,ProductItemCode,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount,ProductKey
12644,BK-M68S-46,20201128,20201210,20201205,16915,SO71740,2319.99,357
12645,BK-M68S-46,20201128,20201210,20201205,13225,SO71746,2319.99,357
12646,BK-M68S-46,20201128,20201210,20201205,15734,SO71756,2319.99,357
12647,BK-M68S-46,20201129,20201211,20201206,18824,SO71979,2319.99,357
12648,BK-M68S-46,20201129,20201211,20201206,16169,SO71985,2319.99,357
12649,BK-M68S-46,20201130,20201212,20201207,21505,SO72010,2319.99,357
12650,BK-M68S-46,20201201,20201213,20201208,21517,SO72069,2319.99,357
12651,BK-M68S-46,20201201,20201213,20201208,15048,SO72071,2319.99,357
12652,BK-M68S-46,20201203,20201215,20201210,20576,SO72194,2319.99,357
12653,BK-M68S-46,20201203,20201215,20201210,20552,SO72195,2319.99,357
12654,BK-M68S-46,20201203,20201215,20201210,13542,SO72196,2319.99,357
12655,BK-M68S-46,20201204,20201216,20201211,21138,SO72322,2319.99,357
12656,BK-M68S-46,20201205,20201217,20201212,18611,SO72404,2319.99,357
12657,BK-M68S-46,20201205,20201217,20201212,18513,SO72408,2319.99,357
12658,BK-M68S-46,20201206,20201218,20201213,18860,SO72479,2319.99,357
12659,BK-M68S-46,20201206,20201218,20201213,18395,SO72483,2319.99,357
12660,BK-M68S-46,20201207,20201219,20201214,18432,SO72552,2319.99,357
12661,BK-M68S-46,20201208,20201220,20201215,26388,SO72589,2319.99,357
12662,BK-M68S-46,20201208,20201220,20201215,19454,SO72590,2319.99,357
12663,BK-M68S-46,20201208,20201220,20201215,19340,SO72594,2319.99,357
12664,BK-M68S-46,20201208,20201220,20201215,16623,SO72624,2319.99,357
12665,BK-M68S-46,20201209,20201221,20201216,27324,SO72648,2319.99,357
12666,BK-M68S-46,20201209,20201221,20201216,14991,SO72655,2319.99,357
12667,BK-M68S-46,20201212,20201224,20201219,16660,SO72914,2319.99,357
12668,BK-M68S-46,20201213,20201225,20201220,22817,SO72968,2319.99,357
12669,BK-M68S-46,20201213,20201225,20201220,20569,SO72970,2319.99,357
12670,BK-M68S-46,20201214,20201226,20201221,27951,SO73042,2319.99,357
12671,BK-M68S-46,20201214,20201226,20201221,13916,SO73071,2319.99,357
12672,BK-M68S-46,20201215,20201227,20201222,20592,SO73113,2319.99,357
12673,BK-M68S-46,20201215,20201227,20201222,18876,SO73151,2319.99,357
12674,BK-M68S-46,20201215,20201227,20201222,18511,SO73157,2319.99,357
12675,BK-M68S-46,20201216,20201228,20201223,16494,SO73241,2319.99,357
12676,BK-M68S-46,20201217,20201229,20201224,13712,SO73308,2319.99,357
12677,BK-M68S-46,20201218,20201230,20201225,16349,SO73395,2319.99,357
12678,BK-M68S-46,20201219,20201231,20201226,21827,SO73427,2319.99,357
12679,BK-M68S-46,20201220,20210101,20201227,18863,SO73554,2319.99,357
12680,BK-M68S-46,20201220,20210101,20201227,13725,SO73559,2319.99,357
12681,BK-M68S-46,20201222,20210103,20201229,21509,SO73655,2319.99,357
12682,BK-M68S-46,20201222,20210103,20201229,13567,SO73658,2319.99,357
12683,BK-M68S-46,20201223,20210104,20201230,16308,SO73726,2319.99,357
12684,BK-M68S-46,20201223,20210104,20201230,16624,SO73763,2319.99,357
12685,BK-M68S-46,20201226,20210107,20210102,13728,SO73997,2319.99,357
12686,BK-M68S-46,20201227,20210108,20210103,13548,SO74036,2319.99,357
12687,BK-M68S-46,20201227,20210108,20210103,18561,SO74064,2319.99,357
12688,BK-M68S-46,20201227,20210108,20210103,12762,SO74070,2319.99,357
12689,BK-M68S-46,20201228,20210109,20210104,13735,SO74127,2319.99,357
12690,BK-M68S-46,20201228,20210109,20210104,11512,SO74132,2319.99,357
12691,BK-M68B-38,20190103,20190115,20190110,12354,SO46728,2049.0982,359
12692,BK-M68B-38,20190105,20190117,20190112,20206,SO46742,2049.0982,359
12693,BK-M68B-38,20190110,20190122,20190117,12342,SO46788,2049.0982,359
12694,BK-M68B-38,20190111,20190123,20190118,28506,SO46789,2049.0982,359
12695,BK-M68B-38,20190117,20190129,20190124,12343,SO46844,2049.0982,359
12696,BK-M68B-38,20190118,20190130,20190125,11603,SO46845,2049.0982,359
12697,BK-M68B-38,20190211,20190223,20190218,11492,SO47176,2049.0982,359
12698,BK-M68B-38,20190215,20190227,20190222,12579,SO47220,2049.0982,359
12699,BK-M68B-38,20190216,20190228,20190223,26295,SO47229,2049.0982,359
12700,BK-M68B-38,20190219,20190302,20190226,11561,SO47255,2049.0982,359
12701,BK-M68B-38,20190219,20190302,20190226,12589,SO47263,2049.0982,359
12702,BK-M68B-38,20190223,20190306,20190301,26292,SO47301,2049.0982,359
12703,BK-M68B-38,20190302,20190314,20190309,28685,SO47470,2049.0982,359
12704,BK-M68B-38,20190307,20190319,20190314,28569,SO47493,2049.0982,359
12705,BK-M68B-38,20190312,20190324,20190319,12694,SO47544,2049.0982,359
12706,BK-M68B-38,20190320,20190401,20190327,26306,SO47598,2049.0982,359
12707,BK-M68B-38,20190330,20190411,20190406,12705,SO47736,2049.0982,359
12708,BK-M68B-38,20190331,20190412,20190407,13022,SO47746,2049.0982,359
12709,BK-M68B-38,20190404,20190416,20190411,26329,SO47766,2049.0982,359
12710,BK-M68B-38,20190408,20190420,20190415,13036,SO47791,2049.0982,359
12711,BK-M68B-38,20190415,20190427,20190422,26328,SO47848,2049.0982,359
12712,BK-M68B-38,20190416,20190428,20190423,26331,SO47851,2049.0982,359
12713,BK-M68B-38,20190417,20190429,20190424,28713,SO47859,2049.0982,359
12714,BK-M68B-38,20190418,20190430,20190425,12702,SO47878,2049.0982,359
12715,BK-M68B-38,20190419,20190501,20190426,13011,SO47886,2049.0982,359
12716,BK-M68B-38,20190420,20190502,20190427,26344,SO47894,2049.0982,359
12717,BK-M68B-38,20190421,20190503,20190428,12996,SO47899,2049.0982,359
12718,BK-M68B-38,20190422,20190504,20190429,13077,SO47911,2049.0982,359
12719,BK-M68B-38,20190423,20190505,20190430,13001,SO47917,2049.0982,359
12720,BK-M68B-38,20190424,20190506,20190501,12282,SO47920,2049.0982,359
12721,BK-M68B-38,20190424,20190506,20190501,26486,SO47923,2049.0982,359
12722,BK-M68B-38,20190518,20190530,20190525,26537,SO48200,2049.0982,359
12723,BK-M68B-38,20190520,20190601,20190527,12292,SO48213,2049.0982,359
12724,BK-M68B-38,20190530,20190611,20190606,26649,SO48410,2049.0982,359
12725,BK-M68B-38,20190603,20190615,20190610,13107,SO48451,2049.0982,359
12726,BK-M68B-38,20190604,20190616,20190611,12328,SO48454,2049.0982,359
12727,BK-M68B-38,20190606,20190618,20190613,20669,SO48481,2049.0982,359
12728,BK-M68B-38,20190607,20190619,20190614,13126,SO48491,2049.0982,359
12729,BK-M68B-38,20190608,20190620,20190615,13132,SO48499,2049.0982,359
12730,BK-M68B-38,20190608,20190620,20190615,13135,SO48500,2049.0982,359
12731,BK-M68B-38,20190613,20190625,20190620,26604,SO48565,2049.0982,359
12732,BK-M68B-38,20190615,20190627,20190622,12231,SO48580,2049.0982,359
12733,BK-M68B-38,20190616,20190628,20190623,28739,SO48591,2049.0982,359
12734,BK-M68B-38,20190617,20190629,20190624,26616,SO48605,2049.0982,359
12735,BK-M68B-38,20190617,20190629,20190624,26644,SO48608,2049.0982,359
12736,BK-M68B-38,20190617,20190629,20190624,13134,SO48610,2049.0982,359
12737,BK-M68B-38,20190620,20190702,20190627,26623,SO48630,2049.0982,359
12738,BK-M68B-38,20190620,20190702,20190627,28750,SO48635,2049.0982,359
12739,BK-M68B-38,20190620,20190702,20190627,20670,SO48639,2049.0982,359
12740,BK-M68B-38,20190624,20190706,20190701,12391,SO48677,2049.0982,359
12741,BK-M68B-38,20190702,20190714,20190709,13958,SO48820,2049.0982,359
12742,BK-M68B-38,20190707,20190719,20190714,13967,SO48856,2049.0982,359
12743,BK-M68B-38,20190711,20190723,20190718,13618,SO48890,2049.0982,359
12744,BK-M68B-38,20190712,20190724,20190719,26734,SO48900,2049.0982,359
12745,BK-M68B-38,20190712,20190724,20190719,13966,SO48902,2049.0982,359
12746,BK-M68B-38,20190714,20190726,20190721,13616,SO48916,2049.0982,359
12747,BK-M68B-38,20190718,20190730,20190725,26725,SO48946,2049.0982,359
12748,BK-M68B-38,20190719,20190731,20190726,12486,SO48950,2049.0982,359
12749,BK-M68B-38,20190719,20190731,20190726,13645,SO48955,2049.0982,359
12750,BK-M68B-38,20190720,20190801,20190727,13619,SO48961,2049.0982,359
12751,BK-M68B-38,20190726,20190807,20190802,26698,SO49011,2049.0982,359
12752,BK-M68B-38,20190727,20190808,20190803,13971,SO49016,2049.0982,359
12753,BK-M68B-38,20190801,20190813,20190808,26815,SO49188,2049.0982,359
12754,BK-M68B-38,20190803,20190815,20190810,14130,SO49205,2049.0982,359
12755,BK-M68B-38,20190804,20190816,20190811,27073,SO49224,2049.0982,359
12756,BK-M68B-38,20190805,20190817,20190812,21266,SO49230,2049.0982,359
12757,BK-M68B-38,20190806,20190818,20190813,27074,SO49243,2049.0982,359
12758,BK-M68B-38,20190807,20190819,20190814,14216,SO49254,2049.0982,359
12759,BK-M68B-38,20190810,20190822,20190817,14038,SO49278,2049.0982,359
12760,BK-M68B-38,20190812,20190824,20190819,12297,SO49293,2049.0982,359
12761,BK-M68B-38,20190812,20190824,20190819,14127,SO49297,2049.0982,359
12762,BK-M68B-38,20190813,20190825,20190820,14071,SO49307,2049.0982,359
12763,BK-M68B-38,20190814,20190826,20190821,14039,SO49313,2049.0982,359
12764,BK-M68B-38,20190816,20190828,20190823,12384,SO49331,2049.0982,359
12765,BK-M68B-38,20190818,20190830,20190825,27069,SO49360,2049.0982,359
12766,BK-M68B-38,20190819,20190831,20190826,12622,SO49362,2049.0982,359
12767,BK-M68B-38,20190823,20190904,20190830,13975,SO49409,2049.0982,359
12768,BK-M68B-38,20190827,20190908,20190903,27044,SO49441,2049.0982,359
12769,BK-M68B-38,20190828,20190909,20190904,12647,SO49552,2049.0982,359
12770,BK-M68B-38,20190829,20190910,20190905,14681,SO49561,2049.0982,359
12771,BK-M68B-38,20190830,20190911,20190906,14316,SO49570,2049.0982,359
12772,BK-M68B-38,20190830,20190911,20190906,14345,SO49571,2049.0982,359
12773,BK-M68B-38,20190831,20190912,20190907,14322,SO49579,2049.0982,359
12774,BK-M68B-38,20190831,20190912,20190907,14225,SO49580,2049.0982,359
12775,BK-M68B-38,20190903,20190915,20190910,27105,SO49610,2049.0982,359
12776,BK-M68B-38,20190904,20190916,20190911,29479,SO49617,2049.0982,359
12777,BK-M68B-38,20190905,20190917,20190912,14230,SO49627,2049.0982,359
12778,BK-M68B-38,20190907,20190919,20190914,14276,SO49641,2049.0982,359
12779,BK-M68B-38,20190908,20190920,20190915,14224,SO49654,2049.0982,359
12780,BK-M68B-38,20190910,20190922,20190917,14666,SO49677,2049.0982,359
12781,BK-M68B-38,20190910,20190922,20190917,27081,SO49678,2049.0982,359
12782,BK-M68B-38,20190913,20190925,20190920,14238,SO49697,2049.0982,359
12783,BK-M68B-38,20190915,20190927,20190922,12640,SO49720,2049.0982,359
12784,BK-M68B-38,20190918,20190930,20190925,29482,SO49746,2049.0982,359
12785,BK-M68B-38,20190919,20191001,20190926,14275,SO49753,2049.0982,359
12786,BK-M68B-38,20190920,20191002,20190927,21423,SO49760,2049.0982,359
12787,BK-M68B-38,20190923,20191005,20190930,12648,SO49774,2049.0982,359
12788,BK-M68B-38,20190924,20191006,20191001,14667,SO49785,2049.0982,359
12789,BK-M68B-38,20190929,20191011,20191006,27199,SO49908,2049.0982,359
12790,BK-M68B-38,20190929,20191011,20191006,12857,SO49911,2049.0982,359
12791,BK-M68B-38,20190929,20191011,20191006,15192,SO49913,2049.0982,359
12792,BK-M68B-38,20191002,20191014,20191009,27251,SO49937,2049.0982,359
12793,BK-M68B-38,20191005,20191017,20191012,27226,SO49962,2049.0982,359
12794,BK-M68B-38,20191005,20191017,20191012,15208,SO49971,2049.0982,359
12795,BK-M68B-38,20191006,20191018,20191013,15027,SO49980,2049.0982,359
12796,BK-M68B-38,20191007,20191019,20191014,15130,SO49989,2049.0982,359
12797,BK-M68B-38,20191008,20191020,20191015,27240,SO49992,2049.0982,359
12798,BK-M68B-38,20191010,20191022,20191017,27232,SO50011,2049.0982,359
12799,BK-M68B-38,20191010,20191022,20191017,27255,SO50012,2049.0982,359
12800,BK-M68B-38,20191010,20191022,20191017,12712,SO50022,2049.0982,359
12801,BK-M68B-38,20191014,20191026,20191021,15044,SO50065,2049.0982,359
12802,BK-M68B-38,20191015,20191027,20191022,12624,SO50070,2049.0982,359
12803,BK-M68B-38,20191017,20191029,20191024,21613,SO50087,2049.0982,359
12804,BK-M68B-38,20191021,20191102,20191028,27235,SO50113,2049.0982,359
12805,BK-M68B-38,20191021,20191102,20191028,15209,SO50125,2049.0982,359
12806,BK-M68B-38,20191024,20191105,20191031,15038,SO50156,2049.0982,359
12807,BK-M68B-38,20191029,20191110,20191105,21652,SO50337,2049.0982,359
12808,BK-M68B-38,20191031,20191112,20191107,27263,SO50363,2049.0982,359
12809,BK-M68B-38,20191101,20191113,20191108,27440,SO50372,2049.0982,359
12810,BK-M68B-38,20191101,20191113,20191108,27260,SO50373,2049.0982,359
12811,BK-M68B-38,20191101,20191113,20191108,13251,SO50379,2049.0982,359
12812,BK-M68B-38,20191103,20191115,20191110,11382,SO50404,2049.0982,359
12813,BK-M68B-38,20191104,20191116,20191111,27268,SO50412,2049.0982,359
12814,BK-M68B-38,20191104,20191116,20191111,11417,SO50417,2049.0982,359
12815,BK-M68B-38,20191104,20191116,20191111,15724,SO50421,2049.0982,359
12816,BK-M68B-38,20191106,20191118,20191113,15647,SO50437,2049.0982,359
12817,BK-M68B-38,20191107,20191119,20191114,15219,SO50448,2049.0982,359
12818,BK-M68B-38,20191108,20191120,20191115,15227,SO50457,2049.0982,359
12819,BK-M68B-38,20191110,20191122,20191117,27288,SO50472,2049.0982,359
12820,BK-M68B-38,20191115,20191127,20191122,15215,SO50515,2049.0982,359
12821,BK-M68B-38,20191117,20191129,20191124,27295,SO50529,2049.0982,359
12822,BK-M68B-38,20191117,20191129,20191124,11409,SO50533,2049.0982,359
12823,BK-M68B-38,20191118,20191130,20191125,21614,SO50538,2049.0982,359
12824,BK-M68B-38,20191118,20191130,20191125,27261,SO50539,2049.0982,359
12825,BK-M68B-38,20191120,20191202,20191127,21621,SO50566,2049.0982,359
12826,BK-M68B-38,20191121,20191203,20191128,15585,SO50584,2049.0982,359
12827,BK-M68B-38,20191122,20191204,20191129,27276,SO50589,2049.0982,359
12828,BK-M68B-38,20191124,20191206,20191201,15590,SO50612,2049.0982,359
12829,BK-M68B-38,20191127,20191209,20191204,12747,SO50650,2049.0982,359
12830,BK-M68B-38,20191127,20191209,20191204,15582,SO50655,2049.0982,359
12831,BK-M68B-38,20191129,20191211,20191206,27553,SO50775,2049.0982,359
12832,BK-M68B-38,20191129,20191211,20191206,11588,SO50783,2049.0982,359
12833,BK-M68B-38,20191129,20191211,20191206,15800,SO50787,2049.0982,359
12834,BK-M68B-38,20191203,20191215,20191210,16031,SO50822,2049.0982,359
12835,BK-M68B-38,20191204,20191216,20191211,13551,SO50828,2049.0982,359
12836,BK-M68B-38,20191205,20191217,20191212,27535,SO50836,2049.0982,359
12837,BK-M68B-38,20191205,20191217,20191212,16026,SO50849,2049.0982,359
12838,BK-M68B-38,20191206,20191218,20191213,27551,SO50854,2049.0982,359
12839,BK-M68B-38,20191206,20191218,20191213,27558,SO50855,2049.0982,359
12840,BK-M68B-38,20191208,20191220,20191215,15733,SO50878,2049.0982,359
12841,BK-M68B-38,20191209,20191221,20191216,16160,SO50894,2049.0982,359
12842,BK-M68B-38,20191211,20191223,20191218,13254,SO50908,2049.0982,359
12843,BK-M68B-38,20191214,20191226,20191221,15784,SO50943,2049.0982,359
12844,BK-M68B-38,20191215,20191227,20191222,16161,SO50954,2049.0982,359
12845,BK-M68B-38,20191220,20200101,20191227,27467,SO51001,2049.0982,359
12846,BK-M68B-38,20191221,20200102,20191228,27546,SO51010,2049.0982,359
12847,BK-M68B-38,20191221,20200102,20191228,11577,SO51013,2049.0982,359
12848,BK-M68B-38,20191222,20200103,20191229,15765,SO51027,2049.0982,359
12849,BK-M68B-38,20191223,20200104,20191230,16339,SO51033,2049.0982,359
12850,BK-M68B-38,20191224,20200105,20191231,15755,SO51047,2049.0982,359
12851,BK-M68B-38,20191226,20200107,20200102,27521,SO51064,2049.0982,359
12852,BK-M68B-38,20191226,20200107,20200102,27556,SO51066,2049.0982,359
12853,BK-M68B-38,20191226,20200107,20200102,16180,SO51069,2049.0982,359
12854,BK-M68B-38,20191227,20200108,20200103,15786,SO51078,2049.0982,359
12855,BK-M68B-38,20191231,20200112,20200107,11292,SO51230,2294.99,359
12856,BK-M68B-38,20191231,20200112,20200107,11106,SO51236,2294.99,359
12857,BK-M68B-38,20191231,20200112,20200107,11002,SO51238,2294.99,359
12858,BK-M68B-38,20200102,20200114,20200109,11340,SO51262,2294.99,359
12859,BK-M68B-38,20200103,20200115,20200110,11341,SO51270,2294.99,359
12860,BK-M68B-38,20200103,20200115,20200110,11265,SO51275,2294.99,359
12861,BK-M68B-38,20200103,20200115,20200110,11136,SO51276,2294.99,359
12862,BK-M68B-38,20200104,20200116,20200111,11445,SO51290,2294.99,359
12863,BK-M68B-38,20200107,20200119,20200114,12462,SO51339,2294.99,359
12864,BK-M68B-38,20200107,20200119,20200114,11054,SO51350,2294.99,359
12865,BK-M68B-38,20200108,20200120,20200115,11156,SO51365,2294.99,359
12866,BK-M68B-38,20200109,20200121,20200116,11103,SO51384,2294.99,359
12867,BK-M68B-38,20200110,20200122,20200117,11835,SO51397,2294.99,359
12868,BK-M68B-38,20200114,20200126,20200121,11041,SO51460,2294.99,359
12869,BK-M68B-38,20200115,20200127,20200122,11259,SO51468,2294.99,359
12870,BK-M68B-38,20200116,20200128,20200123,11484,SO51482,2294.99,359
12871,BK-M68B-38,20200116,20200128,20200123,11289,SO51489,2294.99,359
12872,BK-M68B-38,20200116,20200128,20200123,11171,SO51490,2294.99,359
12873,BK-M68B-38,20200120,20200201,20200127,11009,SO51562,2294.99,359
12874,BK-M68B-38,20200121,20200202,20200128,11238,SO51573,2294.99,359
12875,BK-M68B-38,20200122,20200203,20200129,11401,SO51589,2294.99,359
12876,BK-M68B-38,20200122,20200203,20200129,11082,SO51592,2294.99,359
12877,BK-M68B-38,20200122,20200203,20200129,11104,SO51594,2294.99,359
12878,BK-M68B-38,20200125,20200206,20200201,11339,SO51641,2294.99,359
12879,BK-M68B-38,20200125,20200206,20200201,11064,SO51646,2294.99,359
12880,BK-M68B-38,20200125,20200206,20200201,11124,SO51649,2294.99,359
12881,BK-M68B-38,20200127,20200208,20200203,11095,SO51683,2294.99,359
12882,BK-M68B-38,20200127,20200208,20200203,11451,SO51684,2294.99,359
12883,BK-M68B-38,20200128,20200209,20200204,11693,SO51916,2294.99,359
12884,BK-M68B-38,20200129,20200210,20200205,11296,SO51959,2294.99,359
12885,BK-M68B-38,20200201,20200213,20200208,11327,SO52104,2294.99,359
12886,BK-M68B-38,20200202,20200214,20200209,11496,SO52112,2294.99,359
12887,BK-M68B-38,20200204,20200216,20200211,11410,SO52213,2294.99,359
12888,BK-M68B-38,20200206,20200218,20200213,11480,SO52329,2294.99,359
12889,BK-M68B-38,20200207,20200219,20200214,11683,SO52397,2294.99,359
12890,BK-M68B-38,20200214,20200226,20200221,11534,SO52762,2294.99,359
12891,BK-M68B-38,20200215,20200227,20200222,11398,SO52784,2294.99,359
12892,BK-M68B-38,20200215,20200227,20200222,11663,SO52827,2294.99,359
12893,BK-M68B-38,20200218,20200302,20200225,11317,SO52956,2294.99,359
12894,BK-M68B-38,20200218,20200302,20200225,11162,SO52957,2294.99,359
12895,BK-M68B-38,20200221,20200305,20200228,11460,SO53126,2294.99,359
12896,BK-M68B-38,20200224,20200308,20200303,11299,SO53281,2294.99,359
12897,BK-M68B-38,20200226,20200310,20200305,11461,SO53392,2294.99,359
12898,BK-M68B-38,20200228,20200312,20200307,11605,SO53628,2294.99,359
12899,BK-M68B-38,20200228,20200312,20200307,12102,SO53651,2294.99,359
12900,BK-M68B-38,20200301,20200313,20200308,12164,SO53707,2294.99,359
12901,BK-M68B-38,20200305,20200317,20200312,12621,SO53877,2294.99,359
12902,BK-M68B-38,20200305,20200317,20200312,12299,SO53878,2294.99,359
12903,BK-M68B-38,20200305,20200317,20200312,11765,SO53915,2294.99,359
12904,BK-M68B-38,20200305,20200317,20200312,11899,SO53916,2294.99,359
12905,BK-M68B-38,20200306,20200318,20200313,12986,SO53964,2294.99,359
12906,BK-M68B-38,20200306,20200318,20200313,11963,SO53972,2294.99,359
12907,BK-M68B-38,20200307,20200319,20200314,12177,SO54025,2294.99,359
12908,BK-M68B-38,20200310,20200322,20200317,11431,SO54149,2294.99,359
12909,BK-M68B-38,20200311,20200323,20200318,12187,SO54234,2294.99,359
12910,BK-M68B-38,20200312,20200324,20200319,11577,SO54253,2294.99,359
12911,BK-M68B-38,20200312,20200324,20200319,12181,SO54298,2294.99,359
12912,BK-M68B-38,20200313,20200325,20200320,11464,SO54364,2294.99,359
12913,BK-M68B-38,20200316,20200328,20200323,11439,SO54478,2294.99,359
12914,BK-M68B-38,20200317,20200329,20200324,12189,SO54573,2294.99,359
12915,BK-M68B-38,20200318,20200330,20200325,11575,SO54589,2294.99,359
12916,BK-M68B-38,20200318,20200330,20200325,12169,SO54644,2294.99,359
12917,BK-M68B-38,20200320,20200401,20200327,12017,SO54757,2294.99,359
12918,BK-M68B-38,20200321,20200402,20200328,11536,SO54802,2294.99,359
12919,BK-M68B-38,20200321,20200402,20200328,11759,SO54810,2294.99,359
12920,BK-M68B-38,20200323,20200404,20200330,11576,SO54882,2294.99,359
12921,BK-M68B-38,20200324,20200405,20200331,12317,SO54934,2294.99,359
12922,BK-M68B-38,20200326,20200407,20200402,11964,SO55083,2294.99,359
12923,BK-M68B-38,20200328,20200409,20200404,11764,SO55175,2294.99,359
12924,BK-M68B-38,20200330,20200411,20200406,12640,SO55333,2294.99,359
12925,BK-M68B-38,20200331,20200412,20200407,12314,SO55397,2294.99,359
